area,crawl_time,decoration,elevator,flood,follow_number,house_id,location,look_number,orientation,pub_duration,room,title,total_price,total_unit,unit_price,xiaoqu
134,2019-06-26 12:50:16,精装,有电梯,中楼层(共9层)板楼,1,346ab2176a30483da8e7a513252355a1,北兴镇,0,南,2个月以前,4室2厅,逸泉韵翠洋房出售环境绿化高，停车位充足,190,万,14180,逸泉韵翠花园 
145.2,2019-06-26 12:50:16,精装,有电梯,高楼层(共35层)2005年建塔楼,3,c482b17b0c9c82b5a1ad71256259cb9b,祈福新村,0,北,7个月以前,4室2厅,祈福新村晓峰园 四房 高楼层视野广阔 过五唯一物业,450,万,30992,祈福新村晓峰园 
130.39,2019-06-26 12:50:16,精装,有电梯,高楼层(共22层)2006年建塔楼,10,c97d199c6b4b0c4a691a490a45a031a3,番禺广场,6,南,6个月以前,3室2厅,东晟明珠花园 3室2厅 536万,536,万,41108,东晟明珠花园 
66.1,2019-06-26 12:50:16,精装,无电梯,高楼层(共9层)1998年建塔楼,10,e6e52b1b9278e0125ef73107b6279598,坑口,0,北,6个月以前,2室1厅,芳园居教师新村 环境安静 交通方便 小区管理,190,万,28745,芳园居教师新村 
25.86,2019-06-26 12:50:16,简装,无电梯,中楼层(共5层)1999年建塔楼,259,eda7e3ea3a9e1e16ba5956839f8616d3,永泰,3,南,6个月以前,1室0厅,南向单间  方正实用  满五年税费低  产权清晰,55,万,21269,松涛北苑 
72,2019-06-26 12:50:16,简装,无电梯,低楼层(共9层)1997年建塔楼,16,672ecfbacde5aec1b0560c96f27d09b8,东圃,0,南,6个月以前,2室1厅,交通便利，设施完善，安静宜家。,230,万,31945,园丁苑 
70.47,2019-06-26 12:50:16,精装,无电梯,低楼层(共9层)2003年建塔楼,58,daae2b1eb45eec658eb958ce3430d66c,珠江新城东,2,东,6个月以前,2室1厅,丰乐苑 安静2房 格局方正 东西对流,385,万,54634,丰乐苑 
108.27,2019-06-26 12:50:16,精装,有电梯,中楼层(共33层)2009年建塔楼,71,40ec3a97d2d202de655df419ce0ec5a5,江燕路,2,东南 南 北,6个月以前,3室2厅,翠城花园 电梯三房 东南靓向 望花园,590,万,54494,翠城花园 
83.75,2019-06-26 12:50:16,简装,无电梯,中楼层(共9层)1998年建塔楼,20,5622775fb6f131a441334e09872a14fd,坑口,2,南 北,6个月以前,3室2厅,交通方便 户型方正 低层南北对流,185,万,22090,芳园居教师新村 
123.9,2019-06-26 12:50:16,简装,无电梯,中楼层(共9层)1998年建塔楼,4,89c261b5612156bf13536c22a5a104c4,市桥,0,北,5个月以前,3室2厅,康富花园业兴大厦    大三房   户型实用,250,万,20178,康富花园 
58,2019-06-26 12:50:16,精装,无电梯,低楼层(共9层)2009年建塔楼,55,2964825c4742d3a28d8ae763bbe3c09e,机场路,6,南,5个月以前,3室1厅,越秀区 精装修 交通便利 配套齐全  带露台,168,万,28966,御景花园 
117.5,2019-06-26 12:50:16,简装,无电梯,高楼层(共7层)1998年建塔楼,21,94836fefcae94f93b8e3de5f8dc36cba,南浦,0,南 北,5个月以前,3室2厅,广州碧桂园   方正三房  带60方大露台  南北通透,340,万,28937,广州碧桂园秀苑 
115.4,2019-06-26 12:50:16,简装,有电梯,中楼层(共12层)1999年建塔楼,4,93e0f500e6a1cbff3283e985fb25446b,中大,3,东南,27天以前,4室2厅,祈乐苑 封闭小区管理 电梯小高层,500,万,43328,祈乐苑 
120.09,2019-06-26 12:50:16,精装,有电梯,中楼层(共23层)2005年建塔楼,1,a86384d0e00dbe188f69638712f1ccf2,建设路,3,西南,27天以前,3室2厅,精致装修 旺中带静 近地铁 近时光里盒马,848,万,70614,天伦花园 
89,2019-06-26 12:50:16,精装,无电梯,高楼层(共7层)板楼,45,4320e1b65976be10c27b81bcc2d17335,白江,5,南 北,2个月以前,4室2厅,满五唯一住房，顶楼复式，通风采光好,158,万,17753,新康花园 
122.4,2019-06-26 12:50:16,简装,无电梯,中楼层(共7层)塔楼,1,8c3ae2264abe01db6c639ffc170cd34c,市桥,0,南,17天以前,4室2厅,环城西路 过五唯一 中楼层 装修靓,220,万,17974,环城西路 
80.63,2019-06-26 12:50:16,精装,无电梯,高楼层(共7层)1996年建塔楼,3,94bdc4a3669444216e1494028507bb5b,龙归,1,西南,12天以前,3室2厅,商品房 汇雅花园中层三房 精致装修 满五年且唯一产权,163,万,20216,汇雅花园 
100.24,2019-06-26 12:50:16,简装,无电梯,中楼层(共7层)塔楼,26,2b49d1fe2cd9692628646062fc392a31,新塘北,3,南,2个月以前,3室2厅,汇太中路农行宿舍 三房 业主诚意出售,125,万,12471,汇太中路农行宿舍 
94.29,2019-06-26 12:50:16,精装,有电梯,高楼层(共23层)2012年建塔楼,22,6d9792aa6b7a620e019532a8961f8d18,白江,4,西北,2个月以前,3室1厅,东方名都 3室1厅 230万,230,万,24393,东方名都 
275.23,2019-06-26 12:50:16,精装,有电梯,中楼层(共48层)2012年建塔楼,12,ffd81455a2475bc10431731953fec590,珠江新城东,0,南,2个月以前,4室2厅,富力公园28 南向望珠江公园  交通方便  环境舒适,1400,万,50867,富力公园28 
83,2019-06-26 12:50:16,精装,有电梯,低楼层(共18层)2012年建塔楼,2,4688a514583570f5fa5e37738f153e2f,花东镇,1,北,17天以前,3室2厅,富力金港城东区 3室2厅 132万,132,万,15904,富力金港城东区 
77,2019-06-26 12:50:16,精装,无电梯,低楼层(共6层)2002年建塔楼,0,2a55dbab49beea7c73c007ee47223630,洛溪,0,南,12天以前,2室1厅,洛溪华荟明苑大两房出售 楼层采光好 小区中间位置,260,万,33767,华荟明苑 
35,2019-06-26 12:50:16,其他,无电梯,低楼层(共4层)1980年建塔楼,0,8b6c551ac2a63178b0c40cd42bd7f5fc,车陂,1,东南,11天以前,1室0厅,广氮新村 1室0厅 130万,130,万,37143,广氮新村 
66.7,2019-06-26 12:50:16,简装,无电梯,中楼层(共5层)2001年建板楼,2,c2dcb8399d681d6940f77d593c43fe2f,番禺客运站,0,西,11天以前,2室2厅,2房2厅，证过5年唯一，买一层用二层,166,万,24888,石基城市花园 
36.41,2019-06-26 12:50:16,精装,有电梯,低楼层(共7层)2002年建塔楼,11,f2bc37c3c89ec2635a16ceb6602559ab,京溪,0,东南,10天以前,1室1厅,恒骏花园 精致小户型 位置好 真正的好房源,170,万,46691,恒骏花园 
103.2,2019-06-26 12:50:16,简装,有电梯,中楼层(共9层)1998年建塔楼,43,cb031e8d998d1a7cddf60feaac2275c7,南浦,15,东北,8个月以前,3室2厅,丽江花园 华林居 方正三房 采光通风好,325,万,31493,丽江花园华林居 
123.26,2019-06-26 12:50:16,精装,有电梯,中楼层(共26层)2002年建塔楼,0,e26ab1599a4ae2453d43e3f85ab34db2,凤凰城,1,南,2个月以前,3室2厅,含产权车位、满五唯一，高层，视野好， 三房三阳台,325,万,26368,碧桂园凤凰城凤锦苑 
49.79,2019-06-26 12:50:16,简装,无电梯,中楼层(共6层)2002年建塔楼,2,553ac13cf43955d6f9c043622da1afc7,工业大道南,0,东,1个月以前,1室1厅,鸣翠花园 小区安静舒适 中楼层 采光通风好,190,万,38161,鸣翠花园 
68,2019-06-26 12:50:16,简装,无电梯,中楼层(共6层)2005年建塔楼,5,37c5429fdee84fb1dafe8d233c7f58e3,番禺客运站,0,北,9天以前,2室2厅,城市花园第三期，中楼层两房，保养新净,186,万,27353,石基城市花园 
52.28,2019-06-26 12:50:16,简装,无电梯,中楼层(共8层)塔楼,12,574ae276a597e5f260d11e32a4f8a90d,江南西,1,南,9天以前,2室1厅,江南西 旺中带静  保养新净 满五唯一,210,万,40169,江南西路紫龙大街 
105.29,2019-06-26 12:50:16,精装,无电梯,中楼层(共5层)2001年建板楼,3,00e40b5ff137f38c1b62250d5141e537,祈福新村,0,北,9天以前,3室2厅,过五年唯一物业，精装修一年，可拎包入住。,280,万,26594,祈福新村青怡居 
78.98,2019-06-26 12:50:16,精装,有电梯,高楼层(共32层)2005年建塔楼,15,19b7cf65a2c7dbff5ef26bbcad6cc48f,金碧,11,东南,7个月以前,2室2厅,第三金碧花园 东南向高层两房 视野很开阔 通风采光好,340,万,43049,金碧花园第三金碧 
85.61,2019-06-26 12:50:16,简装,有电梯,中楼层(共33层)1999年建塔楼,21,21031235c31cc690e5f8c6825f4ce65a,龙津,11,西北,6个月以前,2室1厅,世纪广场 正规两房 户型方正 采光好 看房方便,350,万,40884,世纪广场 
157.3,2019-06-26 12:50:16,精装,有电梯,高楼层(共24层)2002年建塔楼,30,e072ec862aa3387c8da286dfd580cf43,五羊新城,12,东南,6个月以前,5室2厅,东海嘉园五房大户型，东南向，三阳台，安静舒适高楼层,990,万,62938,东海嘉园 
80.13,2019-06-26 12:50:16,简装,有电梯,高楼层(共14层)1997年建塔楼,5,2082f6114f164c2ce10f719fc58a1d9e,机场路,1,东北,1个月以前,2室1厅,越秀区 华秀苑小区 电梯高层 厅出阳台,240,万,29952,华秀苑 
56.8,2019-06-26 12:50:16,精装,无电梯,中楼层(共5层)2001年建板楼,15,6760fbe3a986ce6738f6a11dc0e1b8c6,祈福新村,22,南,1个月以前,2室2厅,祈福新村青怡好小两房位置优越.,175,万,30810,祈福新村青怡居 
55.5,2019-06-26 12:50:16,精装,无电梯,高楼层(共8层)塔楼,16,3bdd16ae4b54102436ce17acdee079c2,南岸路,11,南,1个月以前,2室1厅,河柳街 厅出阳台 南向 间隔方正,140,万,25226,南岸路河柳街 
83.3,2019-06-26 12:50:16,精装,有电梯,中楼层(共11层)2002年建塔楼,19,a4993b3c0bdba0f37f33bd7a8639c5d3,市桥北,10,南,1个月以前,2室1厅,东方白云花园  电梯两房业主重新装修过 看中价可谈,205,万,24610,东方白云花园 
67.54,2019-06-26 12:50:17,精装,无电梯,中楼层(共9层)1999年建塔楼,2,3c62a649bf21cdcce5799e80fa79002a,景泰,0,南,1个月以前,2室1厅,交委小区 独立管理 闹中取静 中间楼层 精装两房,220,万,32574,广园云苑新村 
38.53,2019-06-26 12:50:17,精装,有电梯,高楼层(共24层)2005年建塔楼,6,bca4d684c3be32c93b1df481dc93f94b,南洲,0,东,8天以前,1室1厅,阳光320  电梯一房一厅 证满5年不是二套物业  税少,170,万,44122,英豪花园阳光320 
70,2019-06-26 12:50:17,简装,无电梯,中楼层(共7层)2004年建塔楼,0,fe7f1d34680eaf81aa0356bd50735e59,番禺客运站,0,西南,8天以前,2室2厅,美心东苑 居家两房 采光好 交通方便 小区素质高,190,万,27143,美心东苑 
62.33,2019-06-26 12:50:17,简装,有电梯,低楼层(共29层)1997年建塔楼,19,1d64414811289f48787cdb3c48eb5a90,棠下,0,东,8天以前,3室1厅,棠德花园 电梯小三房 满五年唯一 红本在手 位置安静,220,万,35297,棠德花园 
72.82,2019-06-26 12:50:17,精装,无电梯,中楼层(共6层)2001年建塔楼,3,4af90636d039bcccf087508416b1316d,钟村,0,南,7天以前,2室2厅,锦绣生态园趣园 2室2厅 205万,205,万,28152,锦绣生态园趣园 
106.86,2019-06-26 12:50:17,精装,有电梯,低楼层(共18层)塔楼,0,97f440efba9562f80801e2c442af55b5,荔城西区,1,南 北,22天以前,3室2厅,锦绣御景国际二期 3室2厅 240万,240,万,22460,锦绣御景国际二期 
65.94,2019-06-26 12:50:17,简装,无电梯,中楼层(共9层)1997年建塔楼,39,56fe955feb446e6ca68225682046fe33,机场路,16,北,6个月以前,3室1厅,电视台小三房 格局方正 厅出阳台,170,万,25782,电视台宿舍 
40.24,2019-06-26 12:50:17,简装,无电梯,高楼层(共8层)2008年建塔楼,78,da9fce8e9cffef8add6427c7daeeb8b9,景泰,12,南,6个月以前,1室1厅,景泰少有一梯两户 格局方正 空气对流  采光通透,90,万,22366,景泰新村景泰直街 
155.96,2019-06-26 12:50:17,毛坯,有电梯,中楼层(共46层)2012年建塔楼,3,8360835e69758480d58f10d63c8c6b4d,南岸路,2,西南,6个月以前,3室2厅,西关海中层大三房 一线江景 通风采光好,895,万,57387,西关海 
62.34,2019-06-26 12:50:17,简装,有电梯,中楼层(共25层)1995年建塔楼,5,20866eba077eed035d83214f6973e036,五羊新城,7,西南,1个月以前,2室1厅,华景大厦 电梯两房 西南向 近地铁 交通便利,370,万,59352,广信华景大厦 
70.8,2019-06-26 12:50:17,简装,有电梯,中楼层(共9层)1995年建塔楼,2,fbe3cb0f7cb1ac55c253fd7a5e3b6bf4,大石,17,西,1个月以前,2室1厅,精装修实用两房，彩光好，江边物业，电梯洋房，绿化好,227.2,万,32091,富丽家园丽水湾 
79.4,2019-06-26 12:50:17,简装,无电梯,低楼层(共7层)1998年建塔楼,3,6e05f7152dd84a4f439d90766f1650bc,市桥,0,南,7天以前,2室1厅,江南花苑 低楼层 ，两房 小区管理 小区安静,155,万,19522,江南花苑 
87.57,2019-06-26 12:50:17,简装,无电梯,中楼层(共7层)2004年建板楼,9,0025f2c81f655f8a9848e05bc9ff7bc5,市桥东,6,东 西,4天以前,3室1厅,东华花园中层楼，满五唯一， 自住保养好。,228,万,26037,东华花园 
59.56,2019-06-26 12:50:17,精装,有电梯,低楼层(共9层)1997年建塔楼,1,7993b058b6c503ffc93607d363204c6d,赤岗,2,北,4天以前,2室1厅,低层两房 交通方便  户型方正,270,万,45333,粤信广场阳光公寓 
98.46,2019-06-26 12:50:17,精装,有电梯,高楼层(共11层)2002年建塔楼,2,4c0cd4ab358d839b8391b2d556ee488a,凤凰城,0,北,11个月以前,2室2厅,凤凰城 凤馨苑大两房中间位置保养新,205,万,20821,碧桂园凤凰城凤馨苑 
101.16,2019-06-26 12:50:17,精装,有电梯,高楼层(共24层)2011年建塔楼,0,0ec5ee73d42103f4bcd1925f08c11441,凤凰城,6,东,21天以前,3室1厅,此房满二年，全新未住，生活配套方便齐全，采光通风好,250,万,24714,翡翠绿洲森林半岛 
76.35,2019-06-26 12:50:17,精装,无电梯,中楼层(共32层)塔楼,0,38178bd68ae468dabe8cc85f1a830539,凤凰城,0,北,20天以前,2室2厅,凤凰名苑中高楼层 两房 保养新 环境优美,210,万,27505,碧桂园凤凰城凤凰名苑 
70,2019-06-26 12:50:17,简装,有电梯,高楼层(共22层)2000年建塔楼,77,586da8754955e79f74489cdca300bdcd,金碧,19,东南,6个月以前,2室2厅,户型方正 小区位置 安静舒适 厅出阳台,278,万,39715,金碧花园第一金碧 
103,2019-06-26 12:50:17,简装,有电梯,中楼层(共28层)2000年建塔楼,52,dbc0007042dbe13242660ccf6840060e,市桥,27,东北,5个月以前,3室2厅,鸿城花园 3室2厅 242万,242,万,23496,鸿城花园 
34,2019-06-26 12:50:17,精装,有电梯,高楼层(共12层)2003年建塔楼,301,b94acb5ab2fb8d1c2544c53c829e31e5,梅花园,13,东南,5个月以前,1室1厅,白云畔山花园 中高层一房一厅 装修保养好 交通便利,128,万,37648,白云畔山花园 
82.33,2019-06-26 12:50:17,简装,有电梯,中楼层(共17层)2006年建塔楼,83,77e017ec80949c3ebab8da81828017f9,汉溪,16,西北,5个月以前,2室2厅,7号线钟村站 2房 望高尔夫练习场,280,万,34010,南国奥林匹克花园 
91.94,2019-06-26 12:50:17,精装,有电梯,低楼层(共32层)2013年建塔楼,20,7d2b1d2cd64b4145ad72fa162518a38e,龙溪,3,南 北,5个月以前,3室2厅,电梯低层，视野开阔，东北向，双阳台，采光充足,283,万,30781,路劲隽泷湾 
110,2019-06-26 12:50:17,精装,有电梯,中楼层(共18层)2009年建塔楼,13,2df35041c3a97a334ff2a43ca39f6212,新塘南,0,南,10个月以前,3室2厅,锦绣新天地 精装大三房 花园小区  带车位,222,万,20182,锦绣新天地 
99.69,2019-06-26 12:50:17,精装,有电梯,高楼层(共17层)2011年建塔楼,2,ff675bc93b0e97f3f911acc584be837f,新塘南,2,西,7个月以前,3室2厅,带产权车位 锦绣新天地大三房 户型方正 装修保养好,195,万,19561,锦绣新天地 
78.54,2019-06-26 12:50:17,精装,无电梯,高楼层(共6层)塔楼,7,938b29963b11a4bdc9601bedd840141a,沙村,1,北,6个月以前,2室1厅,户型方正、楼层适中、业主诚意出售,170,万,21646,新塘新世界花园嘉乐苑 
72.59,2019-06-26 12:50:17,精装,无电梯,高楼层(共9层)1998年建塔楼,64,6cc27850ed03e09259587ebd6a514a70,景泰,0,东,6个月以前,2室2厅,云东花园 精致装修  间隔方正 通风采光,186,万,25624,云东花园 
62.87,2019-06-26 12:50:17,简装,无电梯,高楼层(共9层)1990年建塔楼,2,7f7b94b0428bc7726d57f1ec4d81e6fc,滨江中,1,南,17天以前,2室1厅,草芳苑 两房一厅 间隔方正 望花园 准备加装电梯,226,万,35948,草芳苑 
35,2019-06-26 12:50:17,简装,有电梯,低楼层(共22层)2005年建塔楼,56,74e70c4faaef5c59ba77cfd9f368d411,珠江新城西,12,南,4个月以前,1室1厅,铂林国际公寓复式一房一厅，看房方便,278,万,79429,铂林国际公寓 
75.48,2019-06-26 12:50:17,简装,有电梯,中楼层(共14层)2001年建塔楼,41,4aeb1a22dfc1a648e743f522b3a500dd,嘉禾望岗,17,东,3个月以前,2室2厅,岭南新世界 中楼层东向 实用两房,318,万,42131,岭南新世界 
80.38,2019-06-26 12:50:17,精装,有电梯,中楼层(共15层)2002年建塔楼,23,c5424dba265dee6e9cc95229b7998371,东圃,13,东北,3个月以前,3室2厅,采光通风好，户型方正，环境优美 保养好。,326,万,40558,旭景家园C区 
125.08,2019-06-26 12:50:17,精装,有电梯,中楼层(共17层)2011年建塔楼,4,fcb47429a63f5d2eab124308d96be0e2,凤凰城,1,西北,5个月以前,3室2厅,外地户口可买 翡翠温馨大三房 望小区园景 安静舒适,270,万,21587,翡翠绿洲育才阳光苑 
67.75,2019-06-26 12:50:17,简装,有电梯,中楼层(共17层)1995年建塔楼,8,5ac17b15fc1974f421d8eeea6a2b20ab,新塘南,1,东,5个月以前,2室2厅,新利大厦 带装修两房 中间楼层保养好,105,万,15499,新利大厦 
92,2019-06-26 12:50:17,精装,有电梯,中楼层(共11层)2008年建塔楼,7,e052ab13abaebba0b264841fa6b95dba,桥南,4,南,5个月以前,3室2厅,祈福水城 3室2厅 220万,220,万,23914,祈福水城 
57.46,2019-06-26 12:50:17,简装,有电梯,高楼层(共33层)2000年建塔楼,43,6c909860f3d18d2f54b6b6be1cdb144a,金碧,16,西南,3个月以前,2室2厅,金碧花园 证够五年 温馨两房 厅出阳台,242,万,42117,金碧花园第二金碧 
206.13,2019-06-26 12:50:17,精装,有电梯,中楼层(共41层)2007年建板楼,6,d03ee29e9d111f014bbfc22dbd879931,珠江新城东,4,西南,3个月以前,3室2厅,誉峰园 西南向大三房 看珠江公园 景观好 看房方便,2000,万,97027,誉峰 
68.9,2019-06-26 12:50:17,简装,无电梯,中楼层(共7层)1999年建塔楼,56,aaebdf74e18397fe527408e3dcf9984d,洛溪,18,南,3个月以前,2室1厅,南北对流 采光好 出入方便 小区优美,193,万,28012,芳华花园洛湖居 
58.54,2019-06-26 12:50:17,简装,有电梯,中楼层(共27层)2014年建塔楼,76,aa121ab4ae0ba486865b9ebd09ad01f2,铁路西,10,南,2个月以前,2室1厅,祈福天龙苑 小户型精致装修 即买即入住,129,万,22037,祈福万景峰祈福天龙苑 
125.44,2019-06-26 12:50:17,精装,无电梯,低楼层(共5层)板楼,10,3171211fd191be20be0e91d7fd636cb1,白江,0,南 北,5个月以前,3室2厅,新康复式，保养完好，空气清新！,230,万,18336,新康花园 
74.2,2019-06-26 12:50:17,简装,有电梯,低楼层(共24层)2011年建塔楼,24,864226deec76baf3884ad96befb71a0f,江燕路,12,北,2个月以前,2室2厅,海富花园 电梯两房 户型方正 实用率高,358,万,48248,海富花园 
135.78,2019-06-26 12:50:17,精装,有电梯,高楼层(共7层)2005年建塔楼,9,9bcdc60fd397f84f9253e89b9fa599ff,白云大道南,5,东南,2个月以前,4室2厅,紫来居 电梯高层 东南朝向 标准大四房,568,万,41833,紫来居 
66.26,2019-06-26 12:50:17,精装,有电梯,中楼层(共32层)2005年建塔楼,23,e22ddb8daa51d5a574a651d4b7044ff5,金碧,14,南 北,1个月以前,2室2厅,第三金碧花园 中楼层两房 南北对流 通风好,288,万,43466,金碧花园第三金碧 
60.12,2019-06-26 12:50:17,简装,有电梯,中楼层(共8层)1999年建塔楼,100,972931725a43bea8ddbb04a4cdaf24c8,金碧,24,南 北,1个月以前,2室2厅,侨诚花园 格局方正两房 温馨舒适 保养新净,208,万,34598,侨诚花园秋月苑 
78.5,2019-06-26 12:50:17,精装,有电梯,高楼层(共21层)2010年建塔楼,1,03c425ff524cadb1b3399461e8c506a4,工业大道北,2,南,1个月以前,2室1厅,江南苑 电梯两房 楼龄新 满五唯一,420,万,53504,江南苑 
98.29,2019-06-26 12:50:17,简装,无电梯,中楼层(共7层)塔楼,1,0a8eafbb6f1e1cc1ec48345c75b5ad48,建设路,4,东南,1个月以前,3室2厅,黄华路95号大院 3室2厅 568万,568,万,57789,黄华路95号大院 
118.42,2019-06-26 12:50:17,精装,有电梯,高楼层(共19层)2005年建塔楼,3,3f4137b94e398dbd82fa82b0ae76115e,滨江东,1,南,1个月以前,3室2厅,通风采光好 格局方正 花园小区 近中大 近江边,830,万,70090,蓝色康园 
90,2019-06-26 12:50:17,其他,无电梯,中楼层(共5层)1991年建塔楼,1,c48f458e4c9a799e789520102fff635b,东山口,1,南 北,1个月以前,3室2厅,山河后街 大院管理 安静三房 实用方正,665,万,73889,山河后街61号大院 
136,2019-06-26 12:50:17,精装,有电梯,高楼层(共32层)2005年建塔楼,2,6992c2a984130fc7ba246489c832ec48,滨江东,1,南,1个月以前,4室2厅,高层南向 看花园 安静儒雅 装修精致,900,万,66177,芭堤水岸 
109.59,2019-06-26 12:50:17,简装,无电梯,高楼层(共9层)1996年建塔楼,3,ee5290f440bcbe43c797f8c277714eca,淘金,5,东,31天以前,3室2厅,淘金街三房 住家装修 东向 加装电梯已公示,470,万,42888,淘金路淘金街 
112,2019-06-26 12:50:17,精装,无电梯,高楼层(共7层)塔楼,2,555920a93f37e9e7127d2214932d4bfd,石井,1,东南,29天以前,4室2厅,精装大四房   中式装修，南北对流  带天台花园,350,万,31250,广东司法警察医院 
61.25,2019-06-26 12:50:17,精装,无电梯,高楼层(共6层)板楼,103,034cbe55f3380471052c12440c5a0d64,市桥,3,东南,7个月以前,2室2厅,楼龄新，过五唯一，中楼层，无遮挡采光好,136,万,22205,西城路(番禺区) 
61.78,2019-06-26 12:50:17,精装,有电梯,中楼层(共17层)2000年建塔楼,31,fe5a783748ebad81ba67bbe33a803c37,新市,4,西北,6个月以前,2室1厅,汇侨新城北区 精美装修 每层只有2户这样的好户型,208,万,33668,汇侨新城北区 
98.59,2019-06-26 12:50:17,精装,有电梯,中楼层(共23层)2010年建塔楼,41,990d8fad23c9c273d4589760f662d524,雅居乐,0,东南,6个月以前,3室1厅,广州雅居乐花园一尺山居 3室1厅 372万,372,万,37733,广州雅居乐花园一尺山居 
59.46,2019-06-26 12:50:17,简装,无电梯,中楼层(共8层)1999年建塔楼,46,4dc853457f3954e4e44972ab4f353576,新港西,6,北,6个月以前,2室2厅,穗发花园 楼梯两房 户型方正实用,189,万,31787,穗发花园 
110.9,2019-06-26 12:50:17,精装,有电梯,高楼层(共34层)2008年建塔楼,6,903226c87032bffd39d1b2f1b627be1e,南岸路,0,北,5个月以前,3室2厅,荔港南湾 实用三房带主套望江 厅出阳台,528,万,47611,荔港南湾 
51.53,2019-06-26 12:50:17,简装,无电梯,高楼层(共9层)1997年建塔楼,103,dbd852ef53b7e6cfdbe52077a1763cfa,赤岗,3,东,5个月以前,2室1厅,聚德花园 刚需两房 装修保养好 东南朝向,173,万,33573,聚德花园 
63.47,2019-06-26 12:50:17,精装,有电梯,高楼层(共9层)2002年建塔楼,7,d6ae6837e1e0255f1429850718fb461c,白云大道南,0,西,5个月以前,2室1厅,隆康花园 电梯两房 东南向 小区管理,285,万,44904,隆康花园 
74.78,2019-06-26 12:50:17,精装,无电梯,高楼层(共9层)塔楼,10,9d7a4b7be17268ac83c01b38d7ba66e3,三元里,0,东,5个月以前,2室1厅,瑶台西街 采光好 交通方便 繁华商圈,210,万,28083,广园西路瑶池西街 
59.34,2019-06-26 12:50:17,简装,有电梯,中楼层(共9层)塔楼,17,c457a4f94f73a4a0ff1b2450f5def631,芳村,2,西,5个月以前,2室1厅,加装电梯两房 临江80米长堤绿道 户型归一 500米地铁口,205,万,34547,花地大道北上涌直街 
61.69,2019-06-26 12:50:17,简装,无电梯,中楼层(共7层)塔楼,7,3e9e675dd01ec6bec35327b8959ad1f9,市桥东,0,南,5个月以前,2室2厅,桥华楼 采光通风优秀，配套成熟,138,万,22370,桥华楼 
69.71,2019-06-26 12:50:17,简装,无电梯,中楼层(共8层)1988年建塔楼,4,f3bd6265c0bc66b4cb312b6dad0b225b,滘口,0,南,4个月以前,2室1厅,证够五年 东南向 大院管理 近地铁500米,198,万,28404,芳村大道西 
78.79,2019-06-26 12:50:17,精装,无电梯,高楼层(共7层)塔楼,5,d21bc2f16c5adcecf46f6977872a59b2,沙村,0,北,4个月以前,2室1厅,新塘新世界花园嘉华2房 过5年唯一 采光好,160,万,20308,新塘新世界花园嘉华苑 
130.41,2019-06-26 12:50:17,毛坯,有电梯,低楼层(共18层)2011年建塔楼,8,38f64d944669ce089fccc2aff7a03365,金洲,1,南 北,4个月以前,3室2厅,海璟奥园 3室2厅 265.8万,265.8,万,20382,海璟奥园 
59,2019-06-26 12:50:17,简装,有电梯,高楼层(共11层)2004年建塔楼,73,8cc880f399d9a911506a3844c8c6fc52,石井,13,东,7个月以前,2室2厅,金碧新城 中层实用两房，简隔方正 精装修,198,万,33560,金碧新城 
76.66,2019-06-26 12:50:17,简装,有电梯,低楼层(共19层)2000年建塔楼,9,5fa871946e7e95c146405616bcfb4075,天河公园,7,东,1个月以前,2室1厅,广厦居方正靓两房  东向通风采光好 适合居住,330,万,43048,广厦居 
107,2019-06-26 12:50:17,精装,有电梯,中楼层(共11层)2001年建塔楼,9,2d99bc6ff7d0e6f1e395a77e892381fc,华南碧桂园,18,南,4个月以前,3室2厅,华南碧桂园翠云山 3室2厅 350万,350,万,32711,华南碧桂园翠云山 
60.25,2019-06-26 12:50:17,简装,有电梯,低楼层(共11层)塔楼,57,e460afea4b4c7aace3d1c384f3ad8503,狮岭镇,20,南,4个月以前,2室2厅,金碧御水山庄 有格调温馨两房 南向 精装修客厅带阳台,55,万,9129,金碧御水山庄 
60.56,2019-06-26 12:50:17,简装,无电梯,1层暂无数据,56,7d4491c32c7143b93430cc962256c744,大石,9,南,3个月以前,3室2厅,复式小三房 采光好 通风佳 适宜年轻人居住,138,万,22788,岗东路 
148.24,2019-06-26 12:50:17,精装,有电梯,高楼层(共13层)塔楼,8,23c41e38ee35382feba0fcc2955a06c9,狮岭镇,1,南 北,3个月以前,3室2厅,颐和山庄三房两厅两卫 南北对流 采光通风好,125,万,8433,花都颐和山庄 
53.21,2019-06-26 12:50:17,精装,有电梯,低楼层(共9层)2008年建塔楼,49,f277f4b69c6ab619d18b65d833630d69,沙太南,16,北,7个月以前,2室1厅,时代花生业主自住无放租，业主急售，精装两房,230,万,43225,时代花生一期 
130.89,2019-06-26 12:50:17,简装,有电梯,高楼层(共33层)2004年建塔楼,49,bc25b87ef3272dfb7754035d6bef99b0,林和,0,南,7个月以前,3室2厅,中怡城市花园 南向3房 交通便利 近地铁 高层风景好,1060,万,80985,中怡城市花园 
46,2019-06-26 12:50:17,简装,有电梯,低楼层(共18层)塔楼,41,9ddb96c97d33173d36153bd872bf4279,昌岗,3,南,7个月以前,1室1厅,昌岗中路 原装电梯一房 马赛克外墙 交通方便,150,万,32609,昌岗中路 
